#{"t_start": 1764133606.4664779, "env_id": "ALE/Breakout-v5"}
r,l,t
19.0,706,31383.932697
25.0,615,31395.514891
11.0,511,31404.962237
20.0,718,31417.626805
15.0,519,31426.936611
19.0,708,31440.494745
20.0,567,31449.845594
12.0,573,31461.337827
16.0,638,31472.855397
20.0,754,31487.073379
10.0,520,31496.096312
12.0,531,31505.885879
19.0,598,31516.081546
16.0,598,31527.446711
25.0,606,31540.368116
26.0,762,31555.245862
12.0,299,31560.549077
19.0,642,31572.650896
26.0,823,31589.061814
15.0,654,31600.808595
15.0,525,31610.413257
23.0,699,31622.803184
15.0,627,31634.947831
16.0,427,31642.526187
31.0,867,31660.112951
19.0,651,31671.912788
23.0,679,31686.235271
17.0,689,31698.923166
21.0,505,31708.25572
28.0,793,31722.768201
22.0,701,31736.341413
13.0,596,31746.461185
14.0,636,31758.076192
5.0,306,31764.329026
25.0,644,31776.544755
25.0,623,31788.330352
23.0,723,31800.511061
28.0,803,31815.317497
11.0,479,31824.511934
29.0,856,31841.501609
24.0,733,31856.215086
7.0,349,31861.696025
20.0,472,31871.000552
17.0,382,31878.489193
11.0,537,31888.748953
19.0,432,31897.584061
16.0,632,31910.306131
15.0,565,31919.878691
12.0,457,31929.612612
9.0,390,31936.768272
3.0,252,31941.667482
22.0,547,31951.946808
19.0,756,31966.093977
21.0,633,31978.364681
9.0,439,31985.648218
11.0,499,31995.405415
26.0,705,32010.083344
8.0,388,32017.414544
21.0,617,32027.294947
18.0,754,32042.754767
26.0,675,32056.688664
4.0,249,32059.944942
