#{"t_start": 1764038395.8229399, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,208,1387.148564
11.0,290,1389.090961
8.0,394,1391.735526
6.0,354,1394.089523
8.0,418,1396.941997
4.0,256,1398.643599
3.0,226,1400.143696
10.0,377,1402.655462
5.0,322,1404.869889
4.0,254,1406.565432
8.0,446,1409.558648
3.0,226,1411.127354
7.0,418,1414.014071
11.0,385,1416.555143
9.0,325,1418.728529
5.0,303,1420.763564
4.0,240,1422.447257
5.0,289,1424.375019
10.0,336,1426.634601
3.0,210,1428.060064
5.0,311,1430.228563
4.0,274,1432.058316
4.0,262,1433.821601
3.0,210,1435.229878
4.0,241,1436.904886
5.0,320,1439.078561
10.0,528,1442.615495
5.0,316,1444.751677
3.0,210,1446.260002
7.0,404,1448.984636
5.0,327,1451.212576
3.0,226,1452.727246
5.0,292,1454.786958
3.0,213,1456.22699
3.0,228,1457.76762
5.0,306,1459.844216
4.0,255,1461.653126
4.0,260,1463.414855
6.0,333,1465.677199
8.0,276,1467.537201
3.0,225,1469.1375
3.0,211,1470.638134
13.0,520,1474.168013
4.0,259,1475.940097
6.0,369,1478.510164
6.0,331,1480.763978
10.0,506,1484.203129
6.0,317,1486.371212
5.0,328,1488.677172
6.0,338,1490.987221
6.0,351,1493.375797
4.0,265,1495.19752
11.0,523,1498.83711
5.0,321,1501.047061
6.0,319,1503.247988
4.0,276,1505.148855
6.0,356,1507.645712
7.0,360,1510.110996
9.0,333,1512.449955
6.0,334,1514.822909
8.0,443,1517.920823
9.0,503,1521.397505
14.0,504,1524.852659
6.0,335,1527.159282
4.0,291,1529.23363
10.0,350,1531.73483
5.0,309,1533.860358
17.0,407,1536.706505
10.0,486,1540.10698
4.0,254,1541.879856
12.0,509,1545.382189
6.0,372,1547.964722
10.0,567,1551.981176
8.0,277,1553.888795
8.0,446,1556.989742
5.0,303,1559.095914
3.0,226,1560.720015
9.0,469,1563.968812
8.0,430,1566.988408
3.0,210,1568.43397
9.0,362,1571.035718
10.0,392,1573.770512
7.0,385,1576.449438
3.0,210,1577.917116
6.0,340,1580.355772
