#{"t_start": 1763997400.2974622, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,351,1136.153638
3.0,210,1137.573805
4.0,256,1139.309888
3.0,207,1140.663586
6.0,353,1142.983829
6.0,339,1145.20157
5.0,271,1147.036703
2.0,195,1148.330475
3.0,210,1149.765325
4.0,317,1151.885104
4.0,268,1153.687408
8.0,507,1157.074159
4.0,238,1158.678704
6.0,356,1160.991797
5.0,290,1162.960134
8.0,275,1164.823661
4.0,248,1166.471719
10.0,364,1168.934306
4.0,278,1170.759065
8.0,528,1174.336055
4.0,256,1176.06478
7.0,418,1178.879588
7.0,389,1181.50718
6.0,364,1183.997963
4.0,257,1185.743251
8.0,420,1188.596204
3.0,224,1190.069246
6.0,352,1192.423331
4.0,254,1194.164461
7.0,388,1196.803972
11.0,544,1200.51793
5.0,294,1202.497576
3.0,207,1203.863564
12.0,788,1209.192196
4.0,270,1211.006484
3.0,210,1212.407085
9.0,574,1216.276108
5.0,304,1218.349244
6.0,620,1222.475242
4.0,262,1224.210224
5.0,329,1226.449729
6.0,479,1229.708821
8.0,550,1233.435227
3.0,207,1234.839774
3.0,244,1236.496147
7.0,401,1239.216254
7.0,377,1241.760235
7.0,362,1244.177856
9.0,536,1247.792077
8.0,942,1254.154506
8.0,456,1257.247498
8.0,692,1261.929015
9.0,981,1268.613355
7.0,1213,1276.672076
5.0,330,1278.973011
6.0,343,1281.305342
4.0,254,1283.035637
5.0,311,1285.175833
5.0,288,1287.103731
7.0,340,1289.436423
5.0,289,1291.461112
4.0,272,1293.310879
9.0,488,1296.582522
7.0,360,1299.02268
4.0,276,1300.902189
4.0,922,1307.053987
5.0,300,1309.048834
4.0,316,1311.222453
4.0,274,1313.087237
6.0,355,1315.508293
5.0,315,1317.600898
5.0,601,1321.602321
6.0,337,1323.876551
8.0,419,1326.784494
14.0,454,1329.919871
8.0,438,1332.907363
13.0,567,1336.858288
9.0,462,1340.007408
6.0,371,1342.546251
10.0,456,1345.699342
5.0,315,1347.881133
5.0,345,1350.238718
11.0,416,1353.107244
5.0,710,1357.901417
5.0,292,1359.863431
5.0,346,1362.266998
6.0,316,1364.452214
6.0,336,1366.780339
3.0,226,1368.355081
5.0,304,1370.456397
5.0,306,1372.586713
5.0,282,1374.512925
6.0,364,1377.012178
5.0,302,1379.086418
8.0,426,1382.012456
4.0,345,1384.426981
6.0,286,1386.38552
6.0,357,1388.844265
10.0,375,1391.458748
4.0,273,1393.349515
12.0,497,1397.168446
12.0,361,1399.69783
5.0,331,1401.955935
6.0,316,1404.127147
7.0,520,1407.674838
4.0,254,1409.431774
10.0,495,1412.86569
6.0,330,1415.091559
5.0,439,1418.123205
7.0,391,1420.820694
7.0,365,1423.280803
7.0,426,1426.268769
6.0,444,1429.285412
9.0,557,1433.028091
6.0,360,1435.525747
7.0,365,1438.001728
7.0,391,1440.737666
10.0,426,1443.664564
6.0,328,1445.895581
5.0,385,1448.529078
6.0,370,1451.105675
5.0,449,1454.263086
9.0,467,1457.513331
4.0,254,1459.300359
6.0,358,1461.723606
6.0,391,1464.414471
7.0,460,1467.556078
8.0,352,1469.906126
6.0,372,1472.485518
6.0,338,1474.845666
9.0,755,1480.076778
10.0,686,1484.803939
3.0,210,1486.223007
4.0,256,1488.022227
10.0,484,1491.395593
8.0,695,1496.064346
10.0,394,1498.810948
9.0,466,1502.051876
7.0,403,1504.852924
12.0,491,1508.266245
4.0,258,1510.080969
18.0,670,1514.718048
8.0,401,1517.437099
8.0,448,1520.537215
11.0,533,1524.244298
8.0,288,1526.241925
6.0,313,1528.405552
9.0,468,1531.649378
11.0,433,1534.620267
16.0,356,1537.099204
6.0,378,1539.712125
4.0,254,1541.483815
6.0,453,1544.657608
11.0,548,1548.480646
4.0,256,1550.260652
3.0,226,1551.819784
9.0,362,1554.346304
11.0,544,1558.12393
7.0,374,1560.724044
10.0,351,1563.147065
6.0,333,1565.522614
7.0,350,1567.97573
10.0,413,1570.845556
8.0,424,1573.823286
7.0,414,1576.70439
6.0,583,1580.753101
10.0,485,1584.107136
6.0,356,1586.584473
8.0,435,1589.66408
7.0,405,1592.500163
7.0,400,1595.31203
8.0,431,1598.354944
11.0,575,1602.34146
7.0,382,1604.98131
6.0,350,1607.418656
9.0,480,1610.745225
5.0,329,1612.987837
5.0,302,1615.075897
7.0,403,1617.928856
5.0,284,1619.873588
17.0,522,1623.541322
15.0,606,1627.749463
6.0,355,1630.230579
8.0,459,1633.467035
4.0,262,1635.324909
7.0,398,1638.106389
9.0,706,1643.027556
9.0,454,1646.214994
8.0,403,1649.063013
4.0,275,1651.027049
7.0,385,1653.775492
5.0,284,1655.812708
10.0,531,1659.567122
1.0,148,1660.612654
5.0,381,1663.359443
7.0,385,1666.126529
7.0,418,1668.977156
9.0,522,1672.719992
6.0,414,1675.662753
4.0,275,1677.636205
4.0,278,1679.659785
6.0,335,1682.055655
6.0,315,1684.319528
6.0,318,1686.628191
5.0,307,1688.82306
5.0,290,1690.946821
7.0,353,1693.469061
3.0,266,1695.359806
9.0,599,1699.571078
10.0,554,1703.561126
9.0,434,1706.648408
13.0,503,1710.290852
8.0,432,1713.41529
7.0,421,1716.448816
6.0,368,1719.070828
8.0,415,1722.053604
8.0,290,1724.177487
8.0,475,1727.547147
21.0,556,1731.574083
11.0,401,1734.48238
5.0,283,1736.547079
9.0,321,1738.881856
5.0,287,1740.956427
10.0,501,1744.542911
6.0,392,1747.35572
6.0,355,1749.889124
10.0,415,1752.883847
9.0,462,1756.223579
5.0,280,1758.219311
8.0,832,1764.145365
8.0,404,1766.965157
9.0,440,1770.108582
10.0,376,1772.811507
8.0,403,1775.645337
4.0,272,1777.60389
13.0,472,1781.000446
13.0,582,1785.165459
7.0,406,1788.032614
7.0,367,1790.68669
8.0,518,1794.449583
5.0,288,1796.539287
7.0,371,1799.176969
9.0,494,1802.540126
7.0,398,1805.383345
7.0,360,1808.025013
12.0,630,1812.486466
9.0,465,1815.816407
7.0,489,1819.27743
8.0,432,1822.335311
4.0,259,1824.092604
8.0,429,1827.14561
13.0,551,1831.119823
9.0,464,1834.469671
9.0,431,1837.571889
8.0,399,1840.456642
7.0,374,1843.086922
8.0,396,1845.952581
7.0,356,1848.518603
9.0,548,1852.468324
14.0,640,1857.087856
7.0,388,1859.882601
5.0,287,1861.962319
14.0,630,1866.50299
19.0,741,1871.813013
8.0,426,1874.910846
7.0,449,1878.167585
7.0,406,1881.074432
4.0,274,1883.064857
13.0,501,1886.708476
12.0,602,1891.027084
19.0,667,1895.798619
11.0,498,1899.337753
6.0,353,1901.920057
4.0,254,1903.711192
7.0,411,1906.689581
10.0,482,1910.145734
11.0,526,1913.934507
10.0,722,1919.135945
5.0,309,1921.378855
5.0,334,1923.786761
5.0,322,1926.149844
5.0,304,1928.323766
5.0,322,1930.654898
6.0,320,1932.895699
7.0,422,1935.891999
5.0,319,1938.194882
13.0,532,1942.049324
11.0,554,1946.008949
15.0,504,1949.648761
10.0,489,1953.162416
9.0,569,1957.248653
9.0,472,1960.585572
6.0,334,1962.96907
24.0,572,1967.002082
7.0,402,1969.917048
5.0,320,1972.236316
10.0,476,1975.620396
8.0,399,1978.483867
7.0,395,1981.277309
5.0,288,1983.317949
11.0,512,1986.992376
11.0,599,1991.24757
7.0,566,1995.26682
14.0,696,2000.224589
7.0,372,2002.921462
6.0,334,2005.348739
14.0,559,2009.27194
10.0,449,2012.441607
12.0,439,2015.652919
9.0,463,2019.064622
11.0,536,2023.437592
8.0,386,2026.31758
7.0,369,2028.957785
8.0,433,2032.071363
6.0,334,2034.503958
14.0,591,2038.770956
9.0,407,2041.691813
4.0,278,2043.741613
15.0,613,2048.125524
8.0,463,2051.501158
11.0,472,2054.98359
14.0,529,2058.794152
5.0,301,2060.985293
17.0,537,2064.85636
6.0,349,2067.388798
19.0,776,2073.000022
9.0,478,2076.401327
8.0,419,2079.460968
8.0,420,2082.499511
4.0,461,2085.834185
14.0,640,2090.462947
6.0,334,2092.886417
6.0,370,2095.575972
16.0,552,2099.57378
10.0,484,2103.072603
5.0,305,2105.283644
4.0,273,2107.294616
9.0,452,2110.560884
14.0,550,2114.607776
9.0,455,2117.893009
10.0,477,2121.324059
11.0,427,2124.373955
8.0,594,2128.639666
12.0,561,2132.723759
10.0,469,2136.050624
12.0,565,2140.170538
12.0,577,2144.371653
16.0,525,2148.161163
15.0,561,2152.126381
7.0,387,2154.934427
10.0,483,2158.439733
7.0,386,2161.247051
8.0,447,2164.409908
5.0,317,2166.71103
14.0,502,2170.27055
10.0,478,2173.767334
11.0,427,2176.850745
5.0,442,2180.0566
8.0,536,2183.918951
9.0,423,2186.957527
7.0,385,2189.750406
18.0,559,2193.782425
