#{"t_start": 1764165674.3006327, "env_id": "ALE/Breakout-v5"}
r,l,t
15.0,420,5570.913212
12.0,630,5581.605622
21.0,486,5589.912374
14.0,383,5596.158404
5.0,289,5600.646629
16.0,579,5610.975827
13.0,373,5617.028115
11.0,410,5623.55115
12.0,545,5632.456025
8.0,383,5639.129649
5.0,314,5643.631532
24.0,670,5655.393668
17.0,497,5663.882954
6.0,325,5668.504822
13.0,333,5674.584687
17.0,500,5682.834048
20.0,467,5689.467818
13.0,559,5699.726031
22.0,561,5708.457059
24.0,643,5719.290665
12.0,545,5728.056931
14.0,582,5738.771725
12.0,395,5745.238201
5.0,295,5749.548816
7.0,375,5755.944093
16.0,622,5766.619072
17.0,530,5775.240657
15.0,598,5786.251724
9.0,457,5793.507598
9.0,459,5801.696337
23.0,696,5812.734304
7.0,389,5819.033581
13.0,329,5824.963702
7.0,386,5831.18816
10.0,457,5839.5492
3.0,230,5842.104285
9.0,484,5850.308261
14.0,625,5860.993369
16.0,420,5867.249485
20.0,600,5877.330162
12.0,560,5886.152973
12.0,516,5894.421735
18.0,644,5905.061848
19.0,707,5917.361999
17.0,466,5925.791876
8.0,287,5930.052014
17.0,721,5942.262407
23.0,496,5949.105628
14.0,520,5958.264132
16.0,602,5968.815552
6.0,321,5975.058435
10.0,491,5983.467716
13.0,499,5990.84304
4.0,272,5996.557804
18.0,481,6003.412271
24.0,604,6014.470666
14.0,544,6023.02514
15.0,557,6033.242185
17.0,620,6042.203211
21.0,645,6052.732673
20.0,482,6060.947859
15.0,606,6071.138685
11.0,447,6078.282521
10.0,538,6088.69729
15.0,570,6097.84795
11.0,507,6106.456337
11.0,479,6114.895926
24.0,636,6125.263445
20.0,598,6134.921817
10.0,376,6141.330121
12.0,427,6149.682556
10.0,494,6158.235072
14.0,560,6166.910681
15.0,595,6177.460251
22.0,707,6188.05911
11.0,365,6194.445714
6.0,359,6200.590294
6.0,325,6205.114836
19.0,605,6215.620908
16.0,538,6224.315752
10.0,449,6232.579698
23.0,603,6242.918242
14.0,547,6251.919102
18.0,629,6262.150898
3.0,225,6264.780556
11.0,416,6272.664914
10.0,469,6279.477944
24.0,655,6290.745144
18.0,531,6300.545872
17.0,625,6311.41375
20.0,623,6320.373934
9.0,426,6328.239679
13.0,544,6336.820935
20.0,477,6345.277291
15.0,549,6353.854925
21.0,612,6364.387751
13.0,497,6373.462897
16.0,599,6382.917078
22.0,421,6391.509493
22.0,430,6398.220726
8.0,415,6404.796567
11.0,510,6413.278664
10.0,484,6421.478664
34.0,779,6435.336288
33.0,662,6445.99119
15.0,446,6454.1185
19.0,584,6463.055607
8.0,463,6471.801316
29.0,445,6478.670075
18.0,512,6487.040952
11.0,554,6496.951377
16.0,474,6503.764497
9.0,403,6511.609459
8.0,436,6518.097606
14.0,648,6529.170319
20.0,506,6537.334388
