#{"t_start": 1764165674.2623155, "env_id": "ALE/Breakout-v5"}
r,l,t
18.0,664,5190.077799
22.0,721,5202.469651
16.0,730,5213.421647
10.0,557,5223.914426
13.0,478,5230.654963
16.0,609,5241.515454
18.0,554,5250.208201
26.0,806,5264.638177
10.0,583,5273.338038
24.0,506,5281.882321
10.0,487,5290.383799
9.0,417,5297.29386
10.0,507,5305.695801
9.0,348,5311.87373
26.0,828,5324.869517
22.0,659,5337.047862
5.0,318,5341.657932
6.0,339,5348.309461
11.0,536,5356.856188
14.0,532,5365.571366
21.0,665,5376.386077
14.0,365,5382.441977
14.0,418,5388.946096
27.0,595,5399.49914
15.0,454,5407.55238
5.0,329,5412.143721
8.0,465,5420.180189
4.0,275,5424.367574
17.0,614,5434.7249
11.0,389,5440.991474
20.0,545,5449.313039
8.0,403,5455.654806
16.0,589,5466.142907
23.0,593,5475.441051
5.0,313,5481.944586
16.0,429,5488.541404
25.0,541,5497.570356
18.0,691,5509.756145
11.0,280,5513.913522
13.0,583,5524.661275
16.0,437,5531.707302
19.0,609,5542.596643
7.0,389,5549.210235
5.0,311,5553.593209
29.0,682,5566.418177
19.0,519,5574.856947
15.0,461,5581.733691
12.0,571,5591.813778
16.0,583,5600.770408
17.0,496,5609.254293
9.0,338,5615.247264
26.0,743,5627.78576
24.0,511,5636.595093
13.0,608,5645.551512
8.0,442,5653.467956
27.0,472,5660.471473
13.0,616,5670.835641
18.0,523,5679.134229
9.0,474,5687.195914
8.0,389,5693.709695
20.0,610,5704.067004
12.0,539,5712.891023
9.0,455,5721.061167
21.0,634,5731.840624
12.0,584,5741.09939
10.0,501,5749.452832
14.0,413,5756.067523
8.0,387,5762.66628
17.0,344,5768.751937
13.0,493,5777.597629
14.0,671,5788.525154
22.0,572,5799.231442
15.0,404,5805.769755
11.0,543,5814.626633
12.0,479,5822.756116
13.0,620,5831.5628
14.0,684,5843.881311
15.0,425,5850.316882
12.0,444,5858.666953
21.0,694,5869.206241
10.0,500,5877.296154
7.0,369,5883.473702
14.0,561,5892.293782
24.0,619,5902.84056
14.0,401,5909.179948
9.0,354,5915.248364
17.0,373,5921.497235
22.0,590,5930.471974
14.0,688,5942.531531
18.0,418,5948.968488
5.0,311,5955.503978
26.0,692,5966.670662
11.0,524,5975.329734
14.0,674,5986.334318
22.0,567,5996.767453
12.0,487,6005.509249
23.0,612,6014.726724
3.0,235,6018.802708
17.0,645,6029.469887
14.0,521,6037.92244
23.0,631,6048.412656
5.0,312,6054.271255
9.0,446,6060.892493
11.0,388,6067.103027
17.0,607,6077.942055
15.0,546,6086.99416
15.0,471,6095.334184
22.0,516,6104.192357
19.0,419,6110.812043
9.0,456,6119.012119
15.0,571,6127.619146
11.0,367,6134.696671
18.0,511,6143.265937
17.0,604,6153.918231
10.0,489,6162.430526
10.0,485,6169.330791
23.0,697,6181.635715
7.0,358,6187.76896
17.0,640,6198.308656
6.0,375,6204.610513
19.0,571,6213.486556
14.0,510,6221.89224
15.0,547,6230.693635
7.0,411,6237.280075
11.0,556,6247.638562
8.0,413,6254.103766
10.0,464,6262.165043
13.0,568,6270.959973
25.0,691,6281.91578
21.0,518,6292.33424
8.0,401,6298.62365
25.0,825,6311.895798
10.0,360,6318.123505
23.0,595,6328.188836
11.0,537,6336.748042
16.0,569,6345.648588
17.0,617,6356.196009
13.0,472,6364.403235
12.0,469,6371.441009
12.0,443,6380.64785
18.0,435,6387.358655
13.0,648,6398.472793
19.0,617,6409.087767
25.0,498,6417.191761
9.0,485,6426.054536
18.0,407,6432.929262
33.0,859,6447.798871
10.0,490,6456.104576
28.0,656,6467.063506
7.0,417,6473.99258
21.0,639,6484.757284
13.0,580,6493.284519
21.0,407,6501.324097
17.0,721,6512.068152
11.0,428,6520.057823
9.0,317,6524.972308
24.0,654,6535.452238
